"T","T_star","f","h","Points:0","Points:1","Points:2"
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.90000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.00000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.10000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.20000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.30000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.40000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.50000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.60000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.70000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.80000e-02,0.00000e+00,0.00000e+00
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.90000e-02,0.00000e+00,0.00000e+00
2.76575e+02,3.42500e+00,5.00000e-01,1.95447e+05,1.00000e-01,0.00000e+00,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,0.00000e+00,1.00000e-03,0.00000e+00
2.76389e+02,3.23949e+00,7.50000e-01,2.67156e+05,1.00000e-03,1.00000e-03,0.00000e+00
2.69663e+02,-3.48696e+00,2.50000e-01,7.80008e+04,2.00000e-03,1.00000e-03,0.00000e+00
2.66427e+02,-6.72275e+00,2.50473e-11,-1.37144e+04,3.00000e-03,1.00000e-03,0.00000e+00
2.64614e+02,-8.53609e+00,7.84073e-25,-1.74136e+04,4.00000e-03,1.00000e-03,0.00000e+00
2.63484e+02,-9.66610e+00,2.30611e-33,-1.97188e+04,5.00000e-03,1.00000e-03,0.00000e+00
2.62730e+02,-1.04198e+01,4.93907e-39,-2.12563e+04,6.00000e-03,1.00000e-03,0.00000e+00
2.62202e+02,-1.09483e+01,5.71730e-43,-2.23346e+04,7.00000e-03,1.00000e-03,0.00000e+00
2.61815e+02,-1.13344e+01,0.00000e+00,-2.31223e+04,8.00000e-03,1.00000e-03,0.00000e+00
2.61523e+02,-1.16264e+01,0.00000e+00,-2.37180e+04,9.00000e-03,1.00000e-03,0.00000e+00
2.61296e+02,-1.18538e+01,0.00000e+00,-2.41818e+04,1.00000e-02,1.00000e-03,0.00000e+00
2.61115e+02,-1.20352e+01,0.00000e+00,-2.45518e+04,1.10000e-02,1.00000e-03,0.00000e+00
2.60967e+02,-1.21830e+01,0.00000e+00,-2.48532e+04,1.20000e-02,1.00000e-03,0.00000e+00
2.60844e+02,-1.23054e+01,0.00000e+00,-2.51031e+04,1.30000e-02,1.00000e-03,0.00000e+00
2.60742e+02,-1.24084e+01,0.00000e+00,-2.53132e+04,1.40000e-02,1.00000e-03,0.00000e+00
2.60654e+02,-1.24961e+01,0.00000e+00,-2.54920e+04,1.50000e-02,1.00000e-03,0.00000e+00
2.60578e+02,-1.25715e+01,0.00000e+00,-2.56458e+04,1.60000e-02,1.00000e-03,0.00000e+00
2.60513e+02,-1.26369e+01,0.00000e+00,-2.57793e+04,1.70000e-02,1.00000e-03,0.00000e+00
2.60456e+02,-1.26941e+01,0.00000e+00,-2.58959e+04,1.80000e-02,1.00000e-03,0.00000e+00
2.60406e+02,-1.27443e+01,0.00000e+00,-2.59984e+04,1.90000e-02,1.00000e-03,0.00000e+00
2.60362e+02,-1.27887e+01,0.00000e+00,-2.60888e+04,2.00000e-02,1.00000e-03,0.00000e+00
2.60322e+02,-1.28280e+01,0.00000e+00,-2.61691e+04,2.10000e-02,1.00000e-03,0.00000e+00
2.60287e+02,-1.28630e+01,0.00000e+00,-2.62405e+04,2.20000e-02,1.00000e-03,0.00000e+00
2.60256e+02,-1.28942e+01,0.00000e+00,-2.63042e+04,2.30000e-02,1.00000e-03,0.00000e+00
2.60228e+02,-1.29221e+01,0.00000e+00,-2.63610e+04,2.40000e-02,1.00000e-03,0.00000e+00
2.60203e+02,-1.29470e+01,0.00000e+00,-2.64119e+04,2.50000e-02,1.00000e-03,0.00000e+00
2.60181e+02,-1.29694e+01,0.00000e+00,-2.64575e+04,2.60000e-02,1.00000e-03,0.00000e+00
2.60161e+02,-1.29894e+01,0.00000e+00,-2.64983e+04,2.70000e-02,1.00000e-03,0.00000e+00
2.60143e+02,-1.30073e+01,0.00000e+00,-2.65349e+04,2.80000e-02,1.00000e-03,0.00000e+00
2.60126e+02,-1.30234e+01,0.00000e+00,-2.65677e+04,2.90000e-02,1.00000e-03,0.00000e+00
2.60112e+02,-1.30378e+01,0.00000e+00,-2.65971e+04,3.00000e-02,1.00000e-03,0.00000e+00
2.60099e+02,-1.30507e+01,0.00000e+00,-2.66234e+04,3.10000e-02,1.00000e-03,0.00000e+00
2.60088e+02,-1.30622e+01,0.00000e+00,-2.66469e+04,3.20000e-02,1.00000e-03,0.00000e+00
2.60078e+02,-1.30725e+01,0.00000e+00,-2.66679e+04,3.30000e-02,1.00000e-03,0.00000e+00
2.60068e+02,-1.30816e+01,0.00000e+00,-2.66866e+04,3.40000e-02,1.00000e-03,0.00000e+00
2.60060e+02,-1.30898e+01,0.00000e+00,-2.67032e+04,3.50000e-02,1.00000e-03,0.00000e+00
2.60053e+02,-1.30970e+01,0.00000e+00,-2.67179e+04,3.60000e-02,1.00000e-03,0.00000e+00
2.60047e+02,-1.31034e+01,0.00000e+00,-2.67310e+04,3.70000e-02,1.00000e-03,0.00000e+00
2.60041e+02,-1.31091e+01,0.00000e+00,-2.67425e+04,3.80000e-02,1.00000e-03,0.00000e+00
2.60036e+02,-1.31140e+01,0.00000e+00,-2.67526e+04,3.90000e-02,1.00000e-03,0.00000e+00
2.60031e+02,-1.31184e+01,0.00000e+00,-2.67614e+04,4.00000e-02,1.00000e-03,0.00000e+00
2.60028e+02,-1.31221e+01,0.00000e+00,-2.67691e+04,4.10000e-02,1.00000e-03,0.00000e+00
2.60025e+02,-1.31253e+01,0.00000e+00,-2.67757e+04,4.20000e-02,1.00000e-03,0.00000e+00
2.60022e+02,-1.31281e+01,0.00000e+00,-2.67813e+04,4.30000e-02,1.00000e-03,0.00000e+00
2.60020e+02,-1.31304e+01,0.00000e+00,-2.67861e+04,4.40000e-02,1.00000e-03,0.00000e+00
2.60018e+02,-1.31323e+01,0.00000e+00,-2.67899e+04,4.50000e-02,1.00000e-03,0.00000e+00
2.60016e+02,-1.31339e+01,0.00000e+00,-2.67931e+04,4.60000e-02,1.00000e-03,0.00000e+00
2.60015e+02,-1.31350e+01,0.00000e+00,-2.67954e+04,4.70000e-02,1.00000e-03,0.00000e+00
2.60014e+02,-1.31359e+01,0.00000e+00,-2.67971e+04,4.80000e-02,1.00000e-03,0.00000e+00
2.60014e+02,-1.31363e+01,0.00000e+00,-2.67981e+04,4.90000e-02,1.00000e-03,0.00000e+00
2.60013e+02,-1.31364e+01,0.00000e+00,-2.67984e+04,5.00000e-02,1.00000e-03,0.00000e+00
2.60014e+02,-1.31363e+01,0.00000e+00,-2.67981e+04,5.10000e-02,1.00000e-03,0.00000e+00
2.60014e+02,-1.31359e+01,0.00000e+00,-2.67971e+04,5.20000e-02,1.00000e-03,0.00000e+00
2.60015e+02,-1.31350e+01,0.00000e+00,-2.67954e+04,5.30000e-02,1.00000e-03,0.00000e+00
2.60016e+02,-1.31339e+01,0.00000e+00,-2.67931e+04,5.40000e-02,1.00000e-03,0.00000e+00
2.60018e+02,-1.31323e+01,0.00000e+00,-2.67899e+04,5.50000e-02,1.00000e-03,0.00000e+00
2.60020e+02,-1.31304e+01,0.00000e+00,-2.67861e+04,5.60000e-02,1.00000e-03,0.00000e+00
2.60022e+02,-1.31281e+01,0.00000e+00,-2.67813e+04,5.70000e-02,1.00000e-03,0.00000e+00
2.60025e+02,-1.31253e+01,0.00000e+00,-2.67757e+04,5.80000e-02,1.00000e-03,0.00000e+00
2.60028e+02,-1.31221e+01,0.00000e+00,-2.67691e+04,5.90000e-02,1.00000e-03,0.00000e+00
2.60031e+02,-1.31184e+01,0.00000e+00,-2.67614e+04,6.00000e-02,1.00000e-03,0.00000e+00
2.60036e+02,-1.31140e+01,0.00000e+00,-2.67526e+04,6.10000e-02,1.00000e-03,0.00000e+00
2.60041e+02,-1.31091e+01,0.00000e+00,-2.67425e+04,6.20000e-02,1.00000e-03,0.00000e+00
2.60047e+02,-1.31034e+01,0.00000e+00,-2.67310e+04,6.30000e-02,1.00000e-03,0.00000e+00
2.60053e+02,-1.30970e+01,0.00000e+00,-2.67179e+04,6.40000e-02,1.00000e-03,0.00000e+00
2.60060e+02,-1.30898e+01,0.00000e+00,-2.67032e+04,6.50000e-02,1.00000e-03,0.00000e+00
2.60068e+02,-1.30816e+01,0.00000e+00,-2.66866e+04,6.60000e-02,1.00000e-03,0.00000e+00
2.60078e+02,-1.30725e+01,0.00000e+00,-2.66679e+04,6.70000e-02,1.00000e-03,0.00000e+00
2.60088e+02,-1.30622e+01,0.00000e+00,-2.66469e+04,6.80000e-02,1.00000e-03,0.00000e+00
2.60099e+02,-1.30507e+01,0.00000e+00,-2.66234e+04,6.90000e-02,1.00000e-03,0.00000e+00
2.60112e+02,-1.30378e+01,0.00000e+00,-2.65971e+04,7.00000e-02,1.00000e-03,0.00000e+00
2.60126e+02,-1.30234e+01,0.00000e+00,-2.65677e+04,7.10000e-02,1.00000e-03,0.00000e+00
2.60143e+02,-1.30073e+01,0.00000e+00,-2.65349e+04,7.20000e-02,1.00000e-03,0.00000e+00
2.60161e+02,-1.29894e+01,0.00000e+00,-2.64983e+04,7.30000e-02,1.00000e-03,0.00000e+00
2.60181e+02,-1.29694e+01,0.00000e+00,-2.64575e+04,7.40000e-02,1.00000e-03,0.00000e+00
2.60203e+02,-1.29470e+01,0.00000e+00,-2.64119e+04,7.50000e-02,1.00000e-03,0.00000e+00
2.60228e+02,-1.29221e+01,0.00000e+00,-2.63610e+04,7.60000e-02,1.00000e-03,0.00000e+00
2.60256e+02,-1.28942e+01,0.00000e+00,-2.63042e+04,7.70000e-02,1.00000e-03,0.00000e+00
2.60287e+02,-1.28630e+01,0.00000e+00,-2.62405e+04,7.80000e-02,1.00000e-03,0.00000e+00
2.60322e+02,-1.28280e+01,0.00000e+00,-2.61691e+04,7.90000e-02,1.00000e-03,0.00000e+00
2.60362e+02,-1.27887e+01,0.00000e+00,-2.60888e+04,8.00000e-02,1.00000e-03,0.00000e+00
2.60406e+02,-1.27443e+01,0.00000e+00,-2.59984e+04,8.10000e-02,1.00000e-03,0.00000e+00
2.60456e+02,-1.26941e+01,0.00000e+00,-2.58959e+04,8.20000e-02,1.00000e-03,0.00000e+00
2.60513e+02,-1.26369e+01,0.00000e+00,-2.57793e+04,8.30000e-02,1.00000e-03,0.00000e+00
2.60578e+02,-1.25715e+01,0.00000e+00,-2.56458e+04,8.40000e-02,1.00000e-03,0.00000e+00
2.60654e+02,-1.24961e+01,0.00000e+00,-2.54920e+04,8.50000e-02,1.00000e-03,0.00000e+00
2.60742e+02,-1.24084e+01,0.00000e+00,-2.53132e+04,8.60000e-02,1.00000e-03,0.00000e+00
2.60844e+02,-1.23054e+01,0.00000e+00,-2.51031e+04,8.70000e-02,1.00000e-03,0.00000e+00
2.60967e+02,-1.21830e+01,0.00000e+00,-2.48532e+04,8.80000e-02,1.00000e-03,0.00000e+00
2.61115e+02,-1.20352e+01,0.00000e+00,-2.45518e+04,8.90000e-02,1.00000e-03,0.00000e+00
2.61296e+02,-1.18538e+01,0.00000e+00,-2.41818e+04,9.00000e-02,1.00000e-03,0.00000e+00
2.61523e+02,-1.16264e+01,0.00000e+00,-2.37180e+04,9.10000e-02,1.00000e-03,0.00000e+00
2.61815e+02,-1.13344e+01,0.00000e+00,-2.31223e+04,9.20000e-02,1.00000e-03,0.00000e+00
2.62202e+02,-1.09483e+01,5.71730e-43,-2.23346e+04,9.30000e-02,1.00000e-03,0.00000e+00
2.62730e+02,-1.04198e+01,4.93897e-39,-2.12563e+04,9.40000e-02,1.00000e-03,0.00000e+00
2.63484e+02,-9.66610e+00,2.30606e-33,-1.97188e+04,9.50000e-02,1.00000e-03,0.00000e+00
2.64614e+02,-8.53609e+00,7.84050e-25,-1.74136e+04,9.60000e-02,1.00000e-03,0.00000e+00
2.66427e+02,-6.72275e+00,2.50467e-11,-1.37144e+04,9.70000e-02,1.00000e-03,0.00000e+00
2.69663e+02,-3.48696e+00,2.50000e-01,7.80008e+04,9.80000e-02,1.00000e-03,0.00000e+00
2.76389e+02,3.23949e+00,7.50000e-01,2.67156e+05,9.90000e-02,1.00000e-03,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,1.00000e-01,1.00000e-03,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,0.00000e+00,2.00000e-03,0.00000e+00
2.82752e+02,9.60239e+00,1.00000e+00,3.74196e+05,1.00000e-03,2.00000e-03,0.00000e+00
2.75844e+02,2.69455e+00,7.50000e-01,2.62988e+05,2.00000e-03,2.00000e-03,0.00000e+00
2.71440e+02,-1.70989e+00,2.50000e-01,8.12399e+04,3.00000e-03,2.00000e-03,0.00000e+00
2.68553e+02,-4.59746e+00,4.03350e-08,-9.37879e+03,4.00000e-03,2.00000e-03,0.00000e+00
2.66599e+02,-6.55134e+00,9.90900e-20,-1.33647e+04,5.00000e-03,2.00000e-03,0.00000e+00
2.65242e+02,-7.90859e+00,7.31241e-28,-1.61335e+04,6.00000e-03,2.00000e-03,0.00000e+00
2.64266e+02,-8.88409e+00,1.05855e-33,-1.81236e+04,7.00000e-03,2.00000e-03,0.00000e+00
2.63541e+02,-9.60917e+00,5.01478e-38,-1.96027e+04,8.00000e-03,2.00000e-03,0.00000e+00
2.62986e+02,-1.01646e+01,2.53327e-41,-2.07357e+04,9.00000e-03,2.00000e-03,0.00000e+00
2.62549e+02,-1.06011e+01,6.72623e-44,-2.16263e+04,1.00000e-02,2.00000e-03,0.00000e+00
2.62198e+02,-1.09520e+01,0.00000e+00,-2.23421e+04,1.10000e-02,2.00000e-03,0.00000e+00
2.61910e+02,-1.12394e+01,0.00000e+00,-2.29284e+04,1.20000e-02,2.00000e-03,0.00000e+00
2.61671e+02,-1.14787e+01,0.00000e+00,-2.34165e+04,1.30000e-02,2.00000e-03,0.00000e+00
2.61469e+02,-1.16806e+01,0.00000e+00,-2.38284e+04,1.40000e-02,2.00000e-03,0.00000e+00
2.61297e+02,-1.18530e+01,0.00000e+00,-2.41801e+04,1.50000e-02,2.00000e-03,0.00000e+00
2.61148e+02,-1.20015e+01,0.00000e+00,-2.44832e+04,1.60000e-02,2.00000e-03,0.00000e+00
2.61019e+02,-1.21307e+01,0.00000e+00,-2.47466e+04,1.70000e-02,2.00000e-03,0.00000e+00
2.60906e+02,-1.22437e+01,0.00000e+00,-2.49771e+04,1.80000e-02,2.00000e-03,0.00000e+00
2.60807e+02,-1.23431e+01,0.00000e+00,-2.51800e+04,1.90000e-02,2.00000e-03,0.00000e+00
2.60719e+02,-1.24311e+01,0.00000e+00,-2.53593e+04,2.00000e-02,2.00000e-03,0.00000e+00
2.60641e+02,-1.25091e+01,0.00000e+00,-2.55185e+04,2.10000e-02,2.00000e-03,0.00000e+00
2.60572e+02,-1.25785e+01,0.00000e+00,-2.56602e+04,2.20000e-02,2.00000e-03,0.00000e+00
2.60509e+02,-1.26405e+01,0.00000e+00,-2.57867e+04,2.30000e-02,2.00000e-03,0.00000e+00
2.60454e+02,-1.26959e+01,0.00000e+00,-2.58997e+04,2.40000e-02,2.00000e-03,0.00000e+00
2.60404e+02,-1.27456e+01,0.00000e+00,-2.60009e+04,2.50000e-02,2.00000e-03,0.00000e+00
2.60360e+02,-1.27900e+01,0.00000e+00,-2.60916e+04,2.60000e-02,2.00000e-03,0.00000e+00
2.60320e+02,-1.28298e+01,0.00000e+00,-2.61728e+04,2.70000e-02,2.00000e-03,0.00000e+00
2.60284e+02,-1.28656e+01,0.00000e+00,-2.62457e+04,2.80000e-02,2.00000e-03,0.00000e+00
2.60252e+02,-1.28976e+01,0.00000e+00,-2.63110e+04,2.90000e-02,2.00000e-03,0.00000e+00
2.60224e+02,-1.29262e+01,0.00000e+00,-2.63695e+04,3.00000e-02,2.00000e-03,0.00000e+00
2.60198e+02,-1.29519e+01,0.00000e+00,-2.64219e+04,3.10000e-02,2.00000e-03,0.00000e+00
2.60175e+02,-1.29749e+01,0.00000e+00,-2.64688e+04,3.20000e-02,2.00000e-03,0.00000e+00
2.60155e+02,-1.29953e+01,0.00000e+00,-2.65106e+04,3.30000e-02,2.00000e-03,0.00000e+00
2.60137e+02,-1.30136e+01,0.00000e+00,-2.65478e+04,3.40000e-02,2.00000e-03,0.00000e+00
2.60120e+02,-1.30299e+01,0.00000e+00,-2.65810e+04,3.50000e-02,2.00000e-03,0.00000e+00
2.60106e+02,-1.30443e+01,0.00000e+00,-2.66104e+04,3.60000e-02,2.00000e-03,0.00000e+00
2.60093e+02,-1.30571e+01,0.00000e+00,-2.66364e+04,3.70000e-02,2.00000e-03,0.00000e+00
